 z     x     y     pID   elem_type  elem_sequence
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   32.409000000001043       -2.9769081671082286E-002   3.9428569723647736E-003          92           6           3
   32.409000000001043       -2.9769081675030565E-002  -3.9428569614211517E-003         111           6           3
   34.011000000001104        2.8518079953757162E-002   1.2096275560667632E-002          94           6           3
   34.011000000001104        2.8518079953756437E-002  -1.2096275560668045E-002         109           6           3
   34.011000000001104       -2.8518079953756437E-002  -1.2096275560668045E-002        7575           6           3
   28.719000000000904        2.8661775972300969E-002  -1.3270558877857244E-002        7520           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   34.209000000001112        2.9662346869249148E-002  -3.6184492623433091E-003          91           6           3
   34.209000000001112        2.9662346869156218E-002   3.6184492617511851E-003         112           6           3
   34.209000000001112       -2.9662346869156218E-002   3.6184492617511851E-003        7578           6           3
   34.011000000001104       -2.8518079953757162E-002   1.2096275560667632E-002        7560           6           3
   37.719000000001245       -2.8300838831596793E-002   2.4483824466134748E-003         183           6           3
   37.719000000001245       -2.8300838706473742E-002  -2.4483827051178879E-003         194           6           3
   37.719000000001245        2.8300838722392078E-002  -2.4483826721239596E-003        7486           6           3
   34.011000000001104       -2.8518079953757162E-002   1.2096275560667632E-002        7560           6           3
   37.809000000001248       -2.9388156065295750E-002   1.6374186756236416E-002         236           6           3
   37.809000000001248       -2.9388156065266201E-002  -1.6374186756277869E-002         239           6           3
   39.537000000001314       -2.8609983997280822E-002  -2.4392654510885368E-002         182           6           3
   39.537000000001314       -2.8609984001170850E-002   2.4392654506882026E-002         195           6           3
   39.537000000001314        2.8609984001170850E-002   2.4392654506882026E-002        7487           6           3
   28.719000000000904        2.8661775972300969E-002  -1.3270558877857244E-002        7520           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   41.265000000001379       -2.8724824599230366E-002  -1.3945856429221531E-002           2           6           3
   41.265000000001379       -2.8724824599528260E-002   1.3945856429945454E-002          19           6           3
   41.247000000001378        2.8305700307271635E-002   1.4188778837579888E-002         406           6           3
   6.2686336755525844E-004   7.7345104403884048E-004  -6.6373768329380312E-005           0           6           3
   41.247000000001378       -2.8305700307271635E-002   1.4188778837579888E-002        7270           6           3
  -5.6786446237358696E-004  -2.3203531321165211E-003   1.9912130498814094E-004           0           6           3
   41.265000000001379        2.8724824599358129E-002   1.3945856429535533E-002        7667           6           3
   39.537000000001314        2.8609983997280822E-002  -2.4392654510885368E-002        7474           6           3
   42.885000000001440       -2.8602317773395752E-002  -1.3544316001767063E-002         140           6           3
   42.885000000001440       -2.8602354429223917E-002   1.3544225912003709E-002         145           6           3
   42.885000000001440        2.8602354429223917E-002   1.3544225912003709E-002        7529           6           3
   39.537000000001314        2.8609983997280822E-002  -2.4392654510885368E-002        7474           6           3
   48.537000000001655        1.7255084099239502E-002  -2.8331167822276352E-002         137           6           3
   48.537000000001655        1.7255084099537746E-002   2.8331167822038403E-002         148           6           3
   48.555000000001655        2.8452946007751095E-002  -1.4409681755768711E-003         237           6           3
   48.555000000001655        2.8452944942055101E-002   1.4409646713070782E-003         238           6           3
   48.573000000001656       -2.8651395712251074E-002   1.3227258128123594E-002         233           6           3
   48.573000000001656       -2.8651395930542972E-002  -1.3227257202170108E-002         242           6           3
   48.573000000001656        2.8651395712251074E-002   1.3227258128123594E-002        7427           6           3
   48.573000000001656        2.8651395930542972E-002  -1.3227257202170108E-002        7436           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   28.791000000000906       -2.8509926522531818E-002   9.2549581820738237E-003        7615           6           3
   17.955000000000496        2.8579895199431365E-002   5.2643754507821728E-003        7562           6           3
   48.609000000001657       -2.9121928518426179E-002  -1.2097243505049039E-003          22           6           3
   48.609000000001657       -2.9121927737443598E-002   1.2097271129148375E-003          47           6           3
   48.609000000001657        2.9121927737443598E-002   1.2097271129148375E-003        7647           6           3
   48.555000000001655       -2.8452946007751095E-002  -1.4409681755768711E-003        7431           6           3
   52.209000000001794        2.8803718301551259E-002  -9.8738622319988496E-003          62           6           3
   52.209000000001794        2.8803718309631719E-002   9.8738622178351811E-003          69           6           3
   53.919000000001859        2.8657234929450368E-002   1.4397568007381388E-004         135           6           3
   53.919000000001859        2.8657261852359193E-002  -1.4390115270372308E-004         150           6           3
   53.955000000001860        2.8324084600418895E-002  -1.1658418620535847E-002         408           6           3
   6.2686336755525844E-004   7.7345104403884048E-004  -6.6373768329380312E-005           0           6           3
   53.955000000001860       -2.8324084600418895E-002  -1.1658418620535847E-002        7272           6           3
  -5.6786446237358696E-004  -2.3203531321165211E-003   1.9912130498814094E-004           0           6           3
   53.919000000001859       -2.8657261852359193E-002  -1.4390115270372308E-004        7534           6           3
   48.573000000001656        2.8651395930542972E-002  -1.3227257202170108E-002        7436           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   54.009000000001862        2.9888869669906452E-002  -7.0660687355202948E-003          25           6           3
   54.009000000001862       -2.9888869669906452E-002  -7.0660687355202948E-003        7625           6           3
   59.193000000002058        2.8322453776420488E-002  -5.4665743757106745E-003         232           6           3
   59.229000000002060       -2.8452152924256464E-002   2.0551152634409823E-003           6           6           3
   59.229000000002060       -2.8452154005699788E-002  -2.0551065332430961E-003          15           6           3
   59.355000000002065       -2.8418439704667241E-002   9.6757102375259266E-003         409           6           3
   243.00000000000000       -7.3048154159223800E-003   6.2686336755525844E-004           0           6           3
  -9.5873220920216022E-005   0.0000000000000000       -0.0000000000000000              244           6           3
  -7.3048154159223800E-003   6.2686336755525844E-004   1.2890850733980668E-003           0           6           3
   0.0000000000000000       -0.0000000000000000        245.00000000000000                0           6           3
   59.355000000002065        2.8418439704667241E-002   9.6757102375259266E-003        7273           6           3
   7193.0000000000000        6.6173033767767423E-003  -5.6786446237358696E-004           0           6           3
   1.6962185239730523E-004   0.0000000000000000       -0.0000000000000000             7194           6           3
   6.6173033767767423E-003  -5.6786446237358696E-004  -1.8047191027572938E-003           0           6           3
   0.0000000000000000       -0.0000000000000000        7195.0000000000000                0           6           3
   59.229000000002060        2.8452143351702968E-002  -2.0551926415394439E-003        7663           6           3
   53.919000000001859       -2.8657261852359193E-002  -1.4390115270372308E-004        7534           6           3
   48.573000000001656        2.8651395930542972E-002  -1.3227257202170108E-002        7436           6           3
   62.847000000002197       -7.8372146546403371E-003  -2.8498414694783179E-002         100           6           3
   62.847000000002197       -7.8372146961659412E-003   2.8498414668758364E-002         103           6           3
   62.973000000002202       -2.8539168066735177E-002  -2.2245008594266709E-002         134           6           3
   62.973000000002202       -2.8539168055964018E-002   2.2245008606689504E-002         151           6           3
   61.209000000002135       -2.8951489762515617E-002   1.0436615765541642E-002         435           6           3
   61.209000000002135       -2.8951489759306483E-002  -1.0436615763511594E-002         492           6           3
   61.209000000002135        2.8951489769991092E-002   1.0436615770236170E-002        7177           6           3
   61.209000000002135        2.8951489763000333E-002  -1.0436615765860113E-002        7234           6           3
   62.973000000002202        2.8539168055964018E-002   2.2245008606689504E-002        7535           6           3
   48.573000000001656        2.8651395930542972E-002  -1.3227257202170108E-002        7436           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   64.485000000002259        3.8705760332093378E-003   2.8661048570926835E-002         343           6           3
   64.485000000002259        3.8705760570067254E-003  -2.8661048560336390E-002         346           6           3
   64.485000000002259       -3.8705760570067254E-003  -2.8661048560336390E-002        7326           6           3
   59.211000000002059        2.7606634205811060E-003  -2.8309019711344249E-002        7211           6           3
   73.539000000002602       -5.5786290730258127E-003  -2.8365824397828542E-002         284           6           3
   73.539000000002602       -5.5786290736209677E-003   2.8365824397058065E-002         295           6           3
   73.539000000002602        5.5786290736209677E-003   2.8365824397058065E-002        7385           6           3
   59.211000000002059        2.7606634205811060E-003  -2.8309019711344249E-002        7211           6           3
   75.501000000002676       -2.8694694141276254E-002   1.6234188455501352E-002         228           6           3
   75.501000000002676       -2.8694694225202998E-002  -1.6234188372257641E-002         247           6           3
   75.501000000002676        2.8694694141276254E-002   1.6234188455501352E-002        7422           6           3
   75.501000000002676        2.8694694225202998E-002  -1.6234188372257641E-002        7441           6           3
   77.175000000002740       -2.8334332687279022E-002   1.1951829632434944E-002         133           6           3
   77.175000000002740       -2.8334331932451041E-002  -1.1951829836793203E-002         152           6           3
   77.265000000002743       -2.8758291484086106E-002   2.8145727278969723E-003          56           6           3
   77.265000000002743        2.8424696475937278E-002   2.0162117788019565E-003         176           6           3
   77.265000000002743        2.8424726479036010E-002  -2.0164334042454160E-003         201           6           3
   77.373000000002747       -2.8424836888830844E-002   8.8495476423659809E-003         290           6           3
   59.355000000002065       -2.8418439704667241E-002   9.6757102375259266E-003         409           6           3
   243.00000000000000       -7.3048154159223800E-003   6.2686336755525844E-004           0           6           3
  -9.5873220920216022E-005   0.0000000000000000       -0.0000000000000000              244           6           3
   77.373000000002747        2.8424836516799307E-002   8.8495481496300276E-003        7380           6           3
   59.355000000002065        2.8418439704667241E-002   9.6757102375259266E-003        7273           6           3
   7193.0000000000000        6.6173033767767423E-003  -5.6786446237358696E-004           0           6           3
   1.6962185239730523E-004   0.0000000000000000       -0.0000000000000000             7194           6           3
   77.265000000002743        2.8758291484086106E-002   2.8145727278969723E-003        7594           6           3
   28.719000000000904        2.8661776012641145E-002   1.3270558814809040E-002        7533           6           3
   28.791000000000906       -2.8509926523717019E-002  -9.2549581820883069E-003        7592           6           3
   28.791000000000906       -2.8509926522531818E-002   9.2549581820738237E-003        7615           6           3
   17.955000000000496        2.8579895199431365E-002   5.2643754507821728E-003        7562           6           3
   77.409000000002749        2.8297238623904458E-002   1.2873757754565679E-002         288           6           3
   77.409000000002749        2.8297238557177497E-002  -1.2873757660038763E-002         291           6           3
   77.409000000002749       -2.8297238413044407E-002  -1.2873757455464110E-002        7381           6           3
   77.373000000002747        2.8424837281021579E-002  -8.8495470868487722E-003        7379           6           3
   81.009000000002885        2.9022757788322546E-002  -1.6597787199445981E-003          23           6           3
   81.009000000002885       -2.9022757788322546E-002  -1.6597787199445981E-003        7623           6           3
   82.809000000002953       -2.9665398892358783E-002   5.3302065834999156E-003          57           6           3
   82.809000000002953       -2.8965721998979243E-002   2.2088403151102943E-003         351           6           3
   77.373000000002747       -2.8424836118767893E-002  -8.8495487030886451E-003         289           6           3
   82.809000000002953       -2.9522350365518306E-002   1.4003032086346203E-003         619           6           3
   5.6786446237358696E-004   3.1797431810485660E-003  -2.7286993646523014E-004           0           6           3
   82.809000000002953        2.9522350365518306E-002   1.4003032086346203E-003        7105           6           3
  -5.0886555719191560E-004   1.9765971125437032E-003  -1.6962185239730523E-004           0           6           3
   82.809000000002953        2.8965721998979243E-002   2.2088403151102943E-003        7331           6           3
   77.373000000002747        2.8424837281021579E-002  -8.8495470868487722E-003        7379           6           3
   84.609000000003022       -2.8732299079886878E-002  -7.6885367729361180E-003          75           6           3
   86.229000000003083       -2.8516544111672839E-002  -1.2992783426235841E-002          44           6           3
   86.337000000003087       -2.8541939666039729E-002  -4.2690423857344478E-004         229           6           3
   86.337000000003087       -2.8461620644295346E-002   7.8464546641533425E-004         246           6           3
   77.373000000002747       -2.8424836888830844E-002   8.8495476423659809E-003         290           6           3
   59.355000000002065       -2.8418439704667241E-002   9.6757102375259266E-003         409           6           3
   86.337000000003087        2.8541939666039729E-002  -4.2690423857344478E-004        7423           6           3
   77.373000000002747        2.8424836516799307E-002   8.8495481496300276E-003        7380           6           3
   59.355000000002065        2.8418439704667241E-002   9.6757102375259266E-003        7273           6           3
   86.337000000003087        2.8461620644295346E-002   7.8464546641533425E-004        7440           6           3
   77.265000000002743       -2.8424726479036010E-002  -2.0164334042454160E-003        7493           6           3
   77.265000000002743        2.8758291484086106E-002   2.8145727278969723E-003        7594           6           3
   88.083000000003153       -2.8473669497730995E-002   2.9534532568657799E-003          74           6           3
   88.083000000003153        2.8306709104162959E-002   3.7797567104912730E-003        7612           6           3
   89.991000000003226       -5.7332692983136950E-003  -2.8406012736652799E-002          26           6           3
   89.991000000003226        5.7332692983136950E-003  -2.8406012736652799E-002        7626           6           3
   86.337000000003087        2.8461620644295346E-002   7.8464546641533425E-004        7440           6           3
   91.647000000003288        7.2372670121251910E-004   2.8640463460489148E-002         460           6           3
   91.647000000003288        7.2344340417668902E-004  -2.8640360191676616E-002         467           6           3
   91.647000000003288       -7.2091929069754404E-004  -2.8639440269499314E-002        7209           6           3
   86.337000000003087        2.8541939666039729E-002  -4.2690423857344478E-004        7423           6           3
   93.519000000003359       -2.8315237671972762E-002  -4.7678348303649932E-003         342           6           3
   93.519000000003359       -2.8315235615891492E-002   4.7678388238247818E-003         347           6           3
   93.519000000003359        2.8315235615891492E-002   4.7678388238247818E-003        7327           6           3
   86.337000000003087        2.8541939666039729E-002  -4.2690423857344478E-004        7423           6           3
   93.609000000003363        3.0495764509269194E-002   4.6462116817407965E-003          31           6           3
   95.373000000003429       -2.8400489217804400E-002   6.9766017622943854E-003         686           6           3
   3.3516211908349736E-003  -2.8761966276064793E-004   0.0000000000000000                0           6           3
   483.00000000000000       -6.6173033767767449E-003   5.6786446237358696E-004           0           6           3
  -3.0236938905606582E-004   0.0000000000000000       -0.0000000000000000              484           6           3
   95.373000000003429        2.8400489217804400E-002   6.9766017622943854E-003        7038           6           3
   2.1484751223301113E-003  -1.8437157869272304E-004   0.0000000000000000                0           6           3
   6954.0000000000000        5.9297913376311073E-003  -5.0886555719191560E-004           0           6           3
  -1.9912130498814094E-004   0.0000000000000000       -0.0000000000000000             6955           6           3
   93.609000000003363       -3.0495764509269194E-002   4.6462116817407965E-003        7631           6           3
   97.155000000003497       -2.8516319183040543E-002  -9.7990505859921564E-004          43           6           3
   97.173000000003498        2.8541596884821212E-002  -4.2634249648665912E-003         430           6           3
   59.355000000002065       -2.8418439704667241E-002   9.6757102375259266E-003         409           6           3
   243.00000000000000       -7.3048154159223800E-003   6.2686336755525844E-004           0           6           3
  -9.5873220920216022E-005   0.0000000000000000       -0.0000000000000000              244           6           3
   97.173000000003498       -2.8541596884821212E-002  -4.2634249648665912E-003        7294           6           3
   59.355000000002065        2.8418439704667241E-002   9.6757102375259266E-003        7273           6           3
   7193.0000000000000        6.6173033767767423E-003  -5.6786446237358696E-004           0           6           3
   1.6962185239730523E-004   0.0000000000000000       -0.0000000000000000             7194           6           3
   97.155000000003497        2.8516319183040543E-002  -9.7990505859921564E-004        7643           6           3
   98.973000000003566       -1.0363006091243545E-002  -2.8313861058632411E-002         589           6           3
   98.973000000003566       -1.0363039846359020E-002   2.8313845739604323E-002         594           6           3
   98.973000000003566        1.0362959465292027E-002   2.8313882207446454E-002        7080           6           3
   95.373000000003429        2.8400412396298712E-002  -6.9766003128223899E-003        6983           6           3
   100.71900000000363        2.8457038098118566E-002  -2.0084251266738202E-002        1250           6           3
   100.71900000000363        2.8456907013337123E-002   2.0084403768382199E-002        1277           6           3
   100.71900000000363       -2.8456907013337123E-002   2.0084403768382199E-002        6419           6           3
  -3.7611802053315503E-004  -4.2969502446602221E-004   3.6874315738544603E-005           0           6           3
   102.59100000000370       -2.8494168101145564E-002   5.4995489221770786E-003        1499           6           3
   102.59100000000370       -2.8713090079264640E-002  -5.1937372248469097E-003        1532           6           3
   102.59100000000370        2.8713090079264640E-002  -5.1937372248469097E-003        6170           6           3
  -3.3186884164690140E-004   3.1797431810485660E-003  -2.7286993646523014E-004           0           6           3
   104.28300000000377        6.2693535511862339E-003  -2.8635547291134753E-002         398           6           3
   104.28300000000377        6.2693551678956365E-003   2.8635545482235868E-002         407           6           3
   104.28300000000377       -6.2693551678956365E-003   2.8635545482235868E-002        7271           6           3
   97.173000000003498       -2.8541829438399117E-002   4.2626976415888751E-003        7239           6           3
   106.11900000000384       -2.8383301162599728E-002  -5.2349949490065927E-003         340           6           3
   106.11900000000384       -2.8383301226690492E-002   5.2349942871079439E-003         349           6           3
   106.11900000000384        2.8383301226690492E-002   5.2349942871079439E-003        7329           6           3
   97.173000000003498       -2.8541829438399117E-002   4.2626976415888751E-003        7239           6           3
   107.99100000000391        3.6543833458785296E-003  -2.8347010950781411E-002         465           6           3
   111.37500000000404       -7.1405465007616095E-003   2.8490299831976987E-002         132           6           3
   111.37500000000404       -7.1405587018829866E-003  -2.8490298878411452E-002         153           6           3
   109.80900000000398       -3.0536293866894191E-002   7.3693952310470183E-003         532           6           3
   95.373000000003429       -2.8400412396298712E-002  -6.9766003128223899E-003         631           6           3
